sp_ageF,plot,subplot,tag_number,species,status,index,toughness_N,thickness_mm,SLA,LDMC
Wettinia_quinaria_OG,OG40,UU1,7460,Wettinia_quinaria,alive,4877,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG49,FU3,1231,Wettinia_quinaria,alive,4481,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD1,7033,Wettinia_quinaria,alive,3553,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU3,7480,Wettinia_quinaria,alive,4860,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU1,7470,Wettinia_quinaria,alive,4867,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU3,7483,Wettinia_quinaria,alive,4963,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU1,7468,Wettinia_quinaria,alive,4869,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG37,UU2,7415,Wettinia_quinaria,alive,4925,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD3,7048,Wettinia_quinaria,alive,3540,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU4,7499,Wettinia_quinaria,alive,4853,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG52,UU3,1285,Wettinia_quinaria,alive,4622,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FU2,1444,Wettinia_quinaria,alive,3528,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD1,4124,Wettinia_quinaria,alive,3557,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU1,7462,Wettinia_quinaria,alive,4875,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD2,4128,Wettinia_quinaria,alive,3461,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG51,UU2,7581,Wettinia_quinaria,alive,5055,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,UU3,4006,Wettinia_quinaria,alive,3454,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU4,7498,Wettinia_quinaria,alive,4968,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD1,4122,Wettinia_quinaria,alive,3559,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,UU1,6127,Wettinia_quinaria,alive,4332,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU1,7263,Wettinia_quinaria,alive,3947,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU1,6262,Wettinia_quinaria,alive,3950,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG37,UU3,7417,Wettinia_quinaria,alive,4926,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU4,7270,Wettinia_quinaria,alive,3876,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,UU1,6078,Wettinia_quinaria,alive,3365,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG38,UD3,4016,Wettinia_quinaria,alive,3582,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD2,7041,Wettinia_quinaria,alive,3489,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,UD1,7054,Wettinia_quinaria,alive,3501,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG51,UU4,7592,Wettinia_quinaria,alive,5101,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG51,UU4,7595,Wettinia_quinaria,alive,5052,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU2,7473,Wettinia_quinaria,alive,4953,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG51,UU4,7593,Wettinia_quinaria,alive,5050,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU3,7485,Wettinia_quinaria,alive,4961,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG49,FU1,7331,Wettinia_quinaria,alive,4533,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG49,UU4,4301,Wettinia_quinaria,alive,4463,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FU1,1441,Wettinia_quinaria,alive,3435,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,FU2,5130,Wettinia_quinaria,alive,3286,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG51,UU3,7585,Wettinia_quinaria,alive,5105,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD2,1477,Wettinia_quinaria,alive,3444,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG45,UD1,3186,Wettinia_quinaria,alive,4103,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,UU4,6096,Wettinia_quinaria,alive,3334,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG52,FD1,5114,Wettinia_quinaria,alive,4652,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG51,UU1,7579,Wettinia_quinaria,alive,5110,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,UU4,6099,Wettinia_quinaria,alive,3330,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD2,7039,Wettinia_quinaria,alive,3487,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,UU4,7049,Wettinia_quinaria,alive,3497,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU3,7269,Wettinia_quinaria,alive,3874,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU1,6120,Wettinia_quinaria,alive,3951,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU1,7461,Wettinia_quinaria,alive,4876,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD2,4126,Wettinia_quinaria,alive,3459,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FU1,1440,Wettinia_quinaria,alive,3434,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD2,7040,Wettinia_quinaria,alive,3488,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FU2,6004,Wettinia_quinaria,alive,3532,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU3,7267,Wettinia_quinaria,alive,3872,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG38,UD3,5002,Wettinia_quinaria,alive,3576,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU4,7293,Wettinia_quinaria,alive,4855,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD3,4133,Wettinia_quinaria,alive,3538,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG49,UU2,2031,Wettinia_quinaria,alive,4514,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FU1,7051,Wettinia_quinaria,alive,3499,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU3,7268,Wettinia_quinaria,alive,3873,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG49,FU2,4285,Wettinia_quinaria,alive,4490,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG52,UD2,4278,Wettinia_quinaria,alive,4543,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU1,6119,Wettinia_quinaria,alive,3946,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FD2,7043,Wettinia_quinaria,alive,3491,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG45,UD3,5081,Wettinia_quinaria,alive,4106,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU4,7272,Wettinia_quinaria,alive,3877,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG38,UD3,4014,Wettinia_quinaria,alive,3583,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG38,UD3,5006,Wettinia_quinaria,alive,3572,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU3,7482,Wettinia_quinaria,alive,4858,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,UU4,6090,Wettinia_quinaria,alive,3326,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FU3,1451,Wettinia_quinaria,alive,3438,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU3,6121,Wettinia_quinaria,alive,3870,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,UU4,6104,Wettinia_quinaria,alive,3328,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,UU4,4193,Wettinia_quinaria,alive,3324,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG48,UU4,7602,Wettinia_quinaria,alive,5097,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG39,FU2,1448,Wettinia_quinaria,alive,3530,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,UU4,6102,Wettinia_quinaria,alive,3329,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,FU3,1859,Wettinia_quinaria,alive,3374,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG51,UU4,7594,Wettinia_quinaria,alive,5051,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU3,7488,Wettinia_quinaria,alive,4958,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG44,UU2,7448,Wettinia_quinaria,alive,4950,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,UU4,6095,Wettinia_quinaria,alive,3332,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG40,UU1,7464,Wettinia_quinaria,alive,4873,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG42,UU4,6094,Wettinia_quinaria,alive,3322,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU1,7262,Wettinia_quinaria,alive,3949,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_OG,OG47,UU1,7264,Wettinia_quinaria,alive,3948,4.795416667,0.194444444,24.9682611,248.9001082
Wettinia_quinaria_old_CR,CR10,FU3,4105,Wettinia_quinaria,alive,3974,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,UU1,4025,Wettinia_quinaria,alive,3662,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR14,UU2,7355,Wettinia_quinaria,alive,4680,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,UU4,4028,Wettinia_quinaria,alive,3713,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,UU1,4024,Wettinia_quinaria,alive,3663,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,UU2,1498,Wettinia_quinaria,alive,3717,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,FU2,4031,Wettinia_quinaria,alive,3622,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,UU1,1488,Wettinia_quinaria,alive,3660,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR11,UU1,1729,Wettinia_quinaria,alive,3837,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR14,FD2,4307,Wettinia_quinaria,sapling,4688,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR08,UU4,7559,Wettinia_quinaria,alive,5003,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,FD3,4037,Wettinia_quinaria,alive,3659,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,UU1,7082,Wettinia_quinaria,alive,3661,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,FU1,1484,Wettinia_quinaria,alive,3723,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,FU3,1485,Wettinia_quinaria,alive,3718,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR10,FU3,1579,Wettinia_quinaria,alive,3978,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR14,UU3,2083,Wettinia_quinaria,alive,4756,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,UU4,7083,Wettinia_quinaria,alive,3712,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,FD1,4035,Wettinia_quinaria,alive,3708,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR10,FU1,1568,Wettinia_quinaria,alive,3989,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR06,UD2,7013,Wettinia_quinaria,alive,3478,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR10,FU2,5090,Wettinia_quinaria,alive,3985,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,FD1,4034,Wettinia_quinaria,alive,3710,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR11,UU4,4072,Wettinia_quinaria,alive,3826,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR11,UU4,4070,Wettinia_quinaria,alive,3825,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,FU3,4032,Wettinia_quinaria,alive,3720,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR10,FU3,4106,Wettinia_quinaria,alive,3973,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR08,UU2,7548,Wettinia_quinaria,alive,5000,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,UU4,5055,Wettinia_quinaria,alive,3714,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR11,UD2,4065,Wettinia_quinaria,alive,3962,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR08,UU3,7563,Wettinia_quinaria,alive,5010,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR10,FU3,4104,Wettinia_quinaria,alive,3975,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR14,FD3,4310,Wettinia_quinaria,alive,4768,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR06,UU1,3000,Wettinia_quinaria,alive,3449,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR11,UU1,1730,Wettinia_quinaria,alive,3836,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR10,FU2,7199,Wettinia_quinaria,alive,3981,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR11,FU1,1739,Wettinia_quinaria,alive,3823,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR08,UU4,7555,Wettinia_quinaria,alive,5004,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR14,UD1,4312,Wettinia_quinaria,alive,4683,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR11,UD1,7213,Wettinia_quinaria,alive,4175,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR11,UU2,1732,Wettinia_quinaria,alive,3832,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,FD1,4036,Wettinia_quinaria,alive,3707,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_CR,CR04,FU1,1483,Wettinia_quinaria,alive,3721,5.325,0.164072917,22.69389672,256.3270098
Wettinia_quinaria_old_PR,PR34,FU1,3051,Wettinia_quinaria,alive,4799,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7385,Wettinia_quinaria,alive,4721,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,3054,Wettinia_quinaria,alive,4795,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7393,Wettinia_quinaria,alive,4714,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,FU2,2008,Wettinia_quinaria,alive,3656,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,4331,Wettinia_quinaria,alive,4814,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7397,Wettinia_quinaria,alive,4710,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU3,7093,Wettinia_quinaria,alive,3697,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR24,UU2,7424,Wettinia_quinaria,alive,4934,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU2,7088,Wettinia_quinaria,alive,3634,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU4,7095,Wettinia_quinaria,alive,3637,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU3,4117,Wettinia_quinaria,alive,3695,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD1,4352,Wettinia_quinaria,alive,4703,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,FU1,1044,Wettinia_quinaria,alive,3609,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,3065,Wettinia_quinaria,alive,4811,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU3,5122,Wettinia_quinaria,alive,4737,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU2,1051,Wettinia_quinaria,alive,3632,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD1,7401,Wettinia_quinaria,alive,4705,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,FU3,5047,Wettinia_quinaria,alive,3650,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,4339,Wettinia_quinaria,alive,4808,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,4354,Wettinia_quinaria,alive,4732,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,FU1,1043,Wettinia_quinaria,alive,3611,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,4322,Wettinia_quinaria,alive,4788,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,7371,Wettinia_quinaria,alive,4806,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,4334,Wettinia_quinaria,alive,4812,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU1,1049,Wettinia_quinaria,dying,3703,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU4,7100,Wettinia_quinaria,alive,3642,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7388,Wettinia_quinaria,alive,4719,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD3,5125,Wettinia_quinaria,alive,4783,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,FD2,5052,Wettinia_quinaria,alive,3685,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7386,Wettinia_quinaria,alive,4706,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,7366,Wettinia_quinaria,alive,4827,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,1325,Wettinia_quinaria,alive,4791,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,7369,Wettinia_quinaria,alive,4816,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,4336,Wettinia_quinaria,alive,4810,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,3060,Wettinia_quinaria,alive,4801,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7387,Wettinia_quinaria,alive,4720,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7396,Wettinia_quinaria,alive,4711,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,4330,Wettinia_quinaria,alive,4817,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7390,Wettinia_quinaria,alive,4717,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7377,Wettinia_quinaria,alive,4729,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU3,4344,Wettinia_quinaria,alive,4736,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,7373,Wettinia_quinaria,alive,4804,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,4327,Wettinia_quinaria,alive,4824,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU2,7089,Wettinia_quinaria,alive,3635,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,4359,Wettinia_quinaria,alive,4734,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7398,Wettinia_quinaria,alive,4709,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,4318,Wettinia_quinaria,alive,4786,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7395,Wettinia_quinaria,alive,4712,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,7372,Wettinia_quinaria,alive,4805,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR31,UD3,6122,Wettinia_quinaria,alive,4401,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7392,Wettinia_quinaria,alive,4715,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,FU3,7085,Wettinia_quinaria,alive,3649,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7400,Wettinia_quinaria,alive,4707,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,4332,Wettinia_quinaria,alive,4813,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7389,Wettinia_quinaria,alive,4718,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,3055,Wettinia_quinaria,alive,4787,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU3,7368,Wettinia_quinaria,alive,4743,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,FD2,4121,Wettinia_quinaria,alive,3684,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,4358,Wettinia_quinaria,alive,4735,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,4353,Wettinia_quinaria,alive,4666,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,4325,Wettinia_quinaria,alive,4829,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7380,Wettinia_quinaria,alive,4726,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,4361,Wettinia_quinaria,alive,4669,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,3061,Wettinia_quinaria,alive,4830,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,3049,Wettinia_quinaria,alive,4809,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,FU3,1045,Wettinia_quinaria,alive,3652,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU4,7097,Wettinia_quinaria,alive,3639,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,3063,Wettinia_quinaria,alive,4790,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7391,Wettinia_quinaria,alive,4716,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU4,7098,Wettinia_quinaria,alive,3640,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,3064,Wettinia_quinaria,alive,4822,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,4341,Wettinia_quinaria,alive,4821,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU4,7096,Wettinia_quinaria,alive,3638,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,7378,Wettinia_quinaria,alive,4728,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FU1,3053,Wettinia_quinaria,alive,4796,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR21,UU3,7092,Wettinia_quinaria,alive,3694,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,5124,Wettinia_quinaria,alive,4670,4.404722222,0.141708333,34.16956355,231.3182501
Wettinia_quinaria_old_PR,PR34,FD2,4360,Wettinia_quinaria,alive,4668,4.404722222,0.141708333,34.16956355,231.3182501
